time,latitude,longitude,location_id,location_name,sample_id,session_id,water_temperature,salinity,turbidity,ph,oxygen,oxygen_saturation,nitrogen,phosphorus,phosphate,silicate,nitrate_nitrite,ammonia,qa_comments
2016-10-18T18:02:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS161018,10,26.1,35.6,5.78,7.96,6.31,95.2,73.6,10.5,8.13,368.37,8.21,4.35,
2016-10-18T18:22:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB161018,10,26.9,36.7,0.7,7.99,6.28,96.3,87.06,9.44,7.1,343.83,24.67,3.49,
2016-10-18T18:40:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB161018,10,27.2,NaN,0.93,8.01,6.22,96.3,84.95,23.4,6.5,270.97,15.75,12.04,Salinity QA'ed out
2016-10-18T18:57:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA161018,10,27.3,36.6,0.9,8.09,6.2,95.9,78.88,20.54,9.62,489.05,12.57,11.06,
2016-10-19T18:21:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF161019,10,27.1,33.5,8.22,8.09,6.26,94.5,66.81,27.85,12.49,768.82,3.6,3.18,
2016-10-19T18:51:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH161019,10,27.2,34.0,40.7,8.03,6.12,92.9,81.4,27.18,12.2,694.78,9.23,11.23,
2016-10-19T19:13:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT161019,10,27.5,33.9,43.67,7.98,6.0,91.5,77.93,24.92,11.63,632.91,9.33,9.78,
2016-10-19T19:40:00Z,20.859233,-156.669442,PPU,Makila Point,PPU161019,10,27.7,34.6,6.04,8.15,6.49,99.7,95.61,15.79,5.08,153.7,0.1,3.31,NNN below detectable limit
2016-10-19T20:01:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP161019,10,27.7,35.0,4.35,8.06,6.28,96.7,67.89,9.54,5.57,95.06,1.65,25.59,
2016-10-19T20:37:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF161019,10,27.4,34.9,2.94,8.12,6.65,102.0,72.84,18.92,7.01,65.37,3.17,12.06,
2016-10-20T17:05:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM161020,10,25.7,36.6,8.81,7.93,6.01,90.4,92.69,18.44,6.0,127.8,3.2,5.69,
2016-10-20T17:40:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO161020,10,25.7,36.6,2.54,8.01,5.95,89.7,61.12,13.01,5.03,191.78,1.5,3.31,
2016-10-20T18:00:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM161020,10,25.4,36.6,5.47,8.01,5.86,87.8,83.49,12.0,6.11,291.78,4.95,7.48,
2016-10-20T18:23:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB161020,10,24.8,36.3,14.97,8.08,6.47,96.0,63.97,8.44,5.02,76.62,0.69,6.85,
2016-10-20T18:57:00Z,20.793809,-156.575211,OPB,Papalaua,OPB161020,10,25.7,37.0,9.5,8.07,6.59,99.4,68.11,11.95,6.34,67.79,4.8,3.18,
2016-10-20T19:10:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP161020,10,26.0,35.9,4.38,8.09,6.6,98.9,64.65,9.36,5.4,185.87,2.37,3.18,
2016-11-01T17:44:00Z,20.967083,-156.68139,RPO,Pohaku,RPO161101,11,24.8,34.3,7.83,8.07,6.34,92.1,154.28,18.7,15.28,800.68,83.68,7.16,
2016-11-01T18:01:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS161101,11,24.7,33.5,3.08,8.08,6.68,96.7,110.8,31.54,9.17,500.48,4.13,10.95,
2016-11-01T18:18:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB161101,11,25.5,34.4,1.4,8.1,6.43,94.7,84.64,20.7,8.34,421.29,15.51,7.16,
2016-11-01T18:36:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB161101,11,26.0,34.0,1.38,8.12,6.38,95.8,96.42,21.82,6.94,381.22,28.69,3.18,
2016-11-01T18:55:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA161101,11,26.4,34.4,0.91,8.15,6.38,95.4,79.04,21.1,7.87,448.87,14.07,3.14,
2016-11-02T18:20:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF161102,11,25.6,32.8,5.64,7.99,5.88,86.0,73.98,25.03,14.66,1383.13,4.85,3.18,
2016-11-02T18:56:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH161102,11,26.2,34.0,12.7,8.02,5.52,82.2,90.53,16.7,10.75,568.93,8.8,19.57,
2016-11-02T19:17:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT161102,11,26.8,33.7,4.18,7.98,5.38,80.9,76.59,19.14,8.08,400.73,6.79,7.68,
2016-11-02T19:52:00Z,20.859233,-156.669442,PPU,Makila Point,PPU161102,11,26.7,34.5,1.86,8.17,6.83,103.0,78.02,12.23,5.6,152.39,1.51,4.77,
2016-11-02T20:17:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP161102,11,26.5,34.5,1.62,8.13,6.9,103.8,89.32,6.68,4.19,156.12,0.49,8.45,
2016-11-02T20:46:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF161102,11,26.3,34.8,1.75,8.07,6.83,102.6,69.27,9.3,5.07,63.82,4.07,7.16,
2016-11-03T17:15:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM161103,11,24.9,34.8,5.68,8.04,6.07,88.9,62.91,9.99,5.82,125.93,3.09,3.08,
2016-11-03T17:37:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO161103,11,25.1,34.9,1.28,8.11,6.08,89.4,58.51,16.2,4.77,113.51,3.92,3.1,
2016-11-03T18:00:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM161103,11,24.9,34.8,3.25,8.08,6.0,87.9,57.79,14.48,5.13,216.37,3.16,3.08,
2016-11-03T18:20:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB161103,11,25.4,34.9,12.6,8.15,6.61,97.7,64.27,11.71,4.53,58.71,2.46,3.21,
2016-11-03T18:45:00Z,20.793809,-156.575211,OPB,Papalaua,OPB161103,11,25.4,34.9,3.72,8.16,6.68,98.8,62.94,14.86,4.43,53.15,2.58,3.18,
2016-11-03T19:02:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP161103,11,25.7,34.7,3.56,8.17,6.87,101.9,58.91,16.34,4.94,164.01,2.31,3.18,
2016-11-15T17:41:00Z,20.967083,-156.68139,RPO,Pohaku,RPO161115,12,24.7,34.2,4.23,8.08,6.52,94.9,134.0,11.82,10.33,521.05,41.57,2.91,
2016-11-15T18:06:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS161115,12,25.5,34.3,5.67,8.15,7.96,96.7,80.63,7.94,4.97,232.94,4.91,3.5,
2016-11-15T18:29:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB161115,12,25.8,34.4,1.46,8.14,6.49,96.2,67.22,8.36,5.88,349.27,15.11,1.5,NH4 below detectable limit
2016-11-15T18:49:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB161115,12,26.5,34.2,1.66,8.14,6.38,95.8,79.76,8.32,5.29,430.52,31.95,2.9,
2016-11-15T19:05:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA161115,12,26.4,33.3,1.42,8.12,6.45,96.2,88.51,16.74,15.59,1415.0,43.33,1.5,NH4 below detectable limit
2016-11-16T18:16:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF161116,12,26.1,33.7,7.39,8.05,6.2,92.1,70.63,9.91,8.01,732.59,7.16,1.5,NH4 below detectable limit
2016-11-16T18:45:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH161116,12,26.4,34.1,14.03,7.98,5.53,82.9,122.65,11.75,10.66,469.53,12.19,5.18,
2016-11-16T19:06:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT161116,12,26.5,34.3,10.87,8.03,5.6,84.0,81.31,7.35,5.36,345.45,9.71,2.29,
2016-11-16T19:30:00Z,20.859233,-156.669442,PPU,Makila Point,PPU161116,12,26.6,34.4,2.04,8.16,6.73,101.2,64.32,3.53,3.54,191.28,4.45,1.5,NH4 below detectable limit
2016-11-16T19:52:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP161116,12,26.7,34.7,3.33,8.11,6.67,100.7,58.7,3.95,3.06,165.01,1.89,1.5,NH4 below detectable limit
2016-11-16T20:15:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF161116,12,26.8,34.7,4.37,8.11,NaN,NaN,72.19,7.07,4.33,140.77,6.01,2.66,DO QA'ed out; DO_sat QA'ed out
2016-11-17T17:45:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM161117,12,24.7,34.8,5.15,8.07,5.78,84.4,62.87,5.05,4.16,140.57,6.77,1.5,NH4 below detectable limit
2016-11-17T18:05:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO161117,12,25.0,34.8,0.69,8.05,6.02,88.4,62.82,5.14,3.48,107.68,6.76,1.56,
2016-11-17T18:25:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM161117,12,24.5,34.4,4.28,8.04,6.0,87.1,58.76,4.58,3.62,365.31,7.98,1.5,NH4 below detectable limit
2016-11-17T18:50:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB161117,12,24.7,34.6,2.92,8.05,6.58,96.2,58.01,4.1,3.36,110.15,5.78,1.5,NH4 below detectable limit
2016-11-17T19:15:00Z,20.793809,-156.575211,OPB,Papalaua,OPB161117,12,25.8,34.7,2.97,8.11,6.82,101.6,60.45,7.25,3.44,81.36,8.09,1.5,NH4 below detectable limit
2016-11-17T19:25:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP161117,12,25.7,34.6,2.33,8.06,6.56,97.4,59.46,3.95,3.35,165.43,6.71,1.5,NH4 below detectable limit
2016-11-29T17:41:00Z,20.967083,-156.68139,RPO,Pohaku,RPO161129,13,24.4,34.2,5.69,8.05,6.36,92.0,134.74,15.76,10.78,675.12,67.99,2.79,
2016-11-29T18:03:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS161129,13,24.0,33.9,6.36,8.07,6.68,95.7,87.03,9.48,4.61,308.06,4.9,3.03,
2016-11-29T18:22:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB161129,13,25.1,34.3,1.56,8.14,6.52,95.2,83.38,5.77,4.06,386.57,21.25,1.64,
2016-11-29T18:42:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB161129,13,25.4,33.8,1.46,8.04,6.53,95.4,137.85,9.45,7.1,848.06,77.66,3.07,
2016-11-29T18:59:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA161129,13,25.4,33.6,1.49,8.13,6.49,95.0,94.79,10.29,8.92,908.64,37.28,1.5,NH4 below detectable limit
2016-11-30T18:24:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF161130,13,25.0,34.0,9.3,8.07,6.35,92.8,70.03,9.69,8.11,663.05,5.74,2.21,
2016-11-30T18:51:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH161130,13,25.0,33.9,9.44,8.01,6.24,91.2,93.3,9.04,5.8,469.52,18.08,4.76,
2016-11-30T19:12:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT161130,13,25.0,34.0,12.5,7.95,6.2,90.5,103.45,9.58,5.64,542.06,33.68,5.22,
2016-11-30T19:40:00Z,20.859233,-156.669442,PPU,Makila Point,PPU161130,13,25.4,33.9,2.02,8.1,6.84,100.6,69.41,5.64,2.39,332.0,3.67,1.84,
2016-11-30T20:01:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP161130,13,24.5,34.5,1.51,8.04,7.13,103.6,68.25,6.79,1.87,175.7,2.67,2.76,
2016-11-30T20:25:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF161130,13,24.7,34.8,2.42,8.13,7.37,108.0,78.82,8.0,3.87,214.64,5.82,3.81,
2016-12-01T17:15:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM161201,13,22.9,34.9,9.65,8.02,6.65,94.2,65.59,8.15,2.42,226.3,4.35,1.5,NH4 below detectable limit
2016-12-01T17:40:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO161201,13,23.5,34.7,3.67,8.06,6.53,93.5,61.55,6.5,3.16,291.07,5.08,2.14,
2016-12-01T18:00:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM161201,13,23.4,34.6,4.52,8.07,6.12,87.4,75.0,7.87,3.97,272.05,6.58,4.13,
2016-12-01T18:20:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB161201,13,23.3,34.7,7.42,8.13,6.8,96.9,60.43,6.43,2.67,148.15,1.68,1.58,
2016-12-01T18:40:00Z,20.793809,-156.575211,OPB,Papalaua,OPB161201,13,23.7,34.7,8.65,8.12,6.79,97.5,63.46,5.93,3.97,219.11,7.36,2.14,
2016-12-01T19:05:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP161201,13,24.2,34.7,5.37,8.11,6.71,97.0,57.89,3.82,2.51,171.2,2.6,1.5,NH4 below detectable limit
2016-12-13T17:36:00Z,20.967083,-156.68139,RPO,Pohaku,RPO161213,14,24.7,34.1,8.48,7.95,6.56,95.5,119.4,18.53,13.82,867.63,81.84,3.22,
2016-12-13T18:03:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS161213,14,24.3,32.7,5.8,8.07,6.65,95.6,71.93,10.87,6.41,654.79,12.31,3.73,
2016-12-13T18:24:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB161213,14,25.3,34.7,1.21,8.02,6.6,97.4,62.36,13.42,4.78,343.8,18.57,1.5,NH4 below detectable limit
2016-12-13T18:46:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB161213,14,25.3,34.5,3.32,8.09,6.57,97.1,79.0,13.91,6.44,437.3,34.54,4.26,
2016-12-13T19:03:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA161213,14,25.3,34.1,0.97,8.11,6.59,97.2,74.45,14.71,8.36,760.93,28.97,2.36,
2016-12-14T18:16:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF161214,14,24.2,34.8,4.31,8.03,6.56,95.1,53.94,10.64,4.74,147.19,5.6,1.7,
2016-12-14T18:45:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH161214,14,23.7,33.1,14.27,7.96,6.65,94.7,97.74,19.06,11.79,601.12,21.63,6.23,
2016-12-14T19:18:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT161214,14,24.0,33.8,7.5,7.94,5.93,85.3,90.52,13.58,8.28,669.23,45.98,5.2,
2016-12-14T19:35:00Z,20.859233,-156.669442,PPU,Makila Point,PPU161214,14,24.9,34.4,2.72,8.08,6.95,101.8,53.38,9.14,2.94,261.28,1.56,2.05,
2016-12-14T19:54:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP161214,14,24.9,34.6,1.99,8.13,7.02,103.0,50.61,7.15,2.45,152.4,3.37,2.01,
2016-12-14T20:16:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF161214,14,24.7,34.8,4.1,8.08,6.68,97.7,75.56,8.27,4.71,139.35,24.19,4.19,
2016-12-15T18:05:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM161215,14,23.4,33.8,6.87,7.82,6.46,92.2,78.97,8.29,5.0,322.04,30.48,2.62,
2016-12-15T18:25:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO161215,14,24.8,34.4,1.52,7.85,6.08,89.2,60.62,7.91,3.8,217.09,14.94,3.16,
2016-12-15T18:45:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM161215,14,25.1,34.3,1.75,7.97,5.96,87.9,62.18,9.84,3.87,320.26,12.41,4.04,
2016-12-15T19:05:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB161215,14,25.0,34.8,3.15,7.89,6.65,98.2,53.71,9.19,2.63,80.26,7.38,1.6,
2016-12-15T19:18:00Z,20.793809,-156.575211,OPB,Papalaua,OPB161215,14,25.1,35.0,4.05,8.07,6.94,102.7,62.85,9.89,4.3,129.31,18.82,1.82,
2016-12-15T19:30:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP161215,14,25.3,34.9,5.17,7.97,6.77,100.5,59.82,10.64,5.05,171.01,16.61,2.91,
2017-01-03T18:45:00Z,20.967083,-156.68139,RPO,Pohaku,RPO170103,15,24.1,34.7,5.01,8.16,6.45,93.3,121.24,19.77,11.33,448.82,56.24,3.17,
2017-01-03T19:10:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS170103,15,23.0,29.5,3.78,8.21,7.07,97.5,85.83,13.88,7.78,1253.58,11.97,3.57,
2017-01-03T19:30:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB170103,15,24.4,34.6,2.49,8.18,6.57,95.5,82.42,12.88,7.56,314.68,15.25,1.63,
2017-01-03T19:55:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB170103,15,24.9,34.5,1.42,8.21,6.66,97.6,121.24,14.48,7.73,430.02,47.01,3.18,
2017-01-03T20:15:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA170103,15,24.8,34.9,0.93,8.2,6.49,95.3,85.84,11.24,5.84,223.38,10.13,1.5,NH4 below detectable limit
2017-01-04T18:15:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF170104,15,23.4,34.1,5.57,8.08,6.72,95.6,89.72,17.0,12.86,920.8,8.49,2.39,
2017-01-04T18:42:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH170104,15,23.3,34.7,8.92,8.07,6.77,96.4,135.13,18.19,13.14,400.39,10.19,2.98,
2017-01-04T19:03:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT170104,15,23.7,34.6,35.3,8.05,6.22,89.4,93.72,14.89,10.45,554.29,23.0,3.64,
2017-01-04T19:32:00Z,20.859233,-156.669442,PPU,Makila Point,PPU170104,15,24.1,34.9,2.7,8.11,6.85,99.2,87.56,10.94,4.16,136.98,2.47,1.55,
2017-01-04T19:58:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP170104,15,24.3,35.1,5.01,8.12,6.92,100.6,76.98,8.58,3.25,117.3,2.59,1.5,NH4 below detectable limit
2017-01-04T20:24:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF170104,15,24.3,35.0,2.18,8.13,7.46,108.5,80.46,10.0,4.76,120.3,5.16,3.72,
2017-01-05T17:00:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM170105,15,22.8,34.8,4.83,NaN,6.34,93.5,100.48,9.99,5.66,208.26,20.1,1.5,pH QA'ed out; NH4 below detectable limit
2017-01-05T17:15:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO170105,15,23.3,34.9,7.99,NaN,6.63,94.5,77.67,9.54,5.63,360.48,12.58,1.5,pH QA'ed out; NH4 below detectable limit
2017-01-05T17:30:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM170105,15,23.6,35.2,5.83,NaN,6.16,88.6,75.42,9.68,5.21,273.05,9.83,2.27,pH QA'ed out
2017-01-05T17:40:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB170105,15,22.9,35.4,12.23,NaN,6.96,98.9,75.23,12.42,5.28,88.84,7.87,1.5,pH QA'ed out; NH4 below detectable limit
2017-01-05T18:00:00Z,20.793809,-156.575211,OPB,Papalaua,OPB170105,15,23.7,35.4,10.1,NaN,6.79,97.8,76.14,12.57,4.28,113.68,6.13,1.79,pH QA'ed out
2017-01-05T18:15:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP170105,15,24.3,35.3,8.69,NaN,8.12,96.7,72.55,14.42,5.17,103.37,9.07,1.61,pH QA'ed out
2017-01-24T17:38:00Z,20.967083,-156.68139,RPO,Pohaku,RPO170124,16,23.5,34.3,12.07,8.14,NaN,NaN,367.08,40.74,36.7,1085.08,327.13,5.14,DO QA'ed out; DO_sat QA'ed out
2017-01-24T18:07:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS170124,16,23.1,30.8,6.31,8.17,7.01,97.3,87.7,20.24,19.3,662.68,9.48,6.54,
2017-01-24T18:29:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB170124,16,24.1,NaN,4.08,8.16,6.46,94.5,79.75,23.24,18.9,237.48,13.92,4.49,Salinity QA'ed out
2017-01-24T18:50:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB170124,16,24.5,NaN,0.8,8.18,6.57,96.3,113.22,19.74,16.74,327.23,46.28,7.68,Salinity QA'ed out
2017-01-24T19:07:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA170124,16,24.5,34.7,1.15,8.2,6.69,97.3,117.23,34.7,30.64,953.96,56.58,4.25,
2017-01-25T18:22:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF170125,16,23.8,35.2,6.31,7.87,6.16,88.5,80.46,17.65,15.38,206.96,6.16,6.27,
2017-01-25T18:50:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH170125,16,23.8,34.8,3.53,7.96,6.22,89.5,84.69,15.8,14.91,195.95,5.22,6.01,
2017-01-25T19:16:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT170125,16,24.3,34.9,1.7,8.0,6.47,93.7,76.35,15.03,12.77,181.82,4.76,7.59,
2017-01-25T19:45:00Z,20.859233,-156.669442,PPU,Makila Point,PPU170125,16,24.8,34.9,1.92,8.06,6.79,99.1,77.98,12.72,8.61,118.55,1.01,4.72,
2017-01-25T20:07:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP170125,16,24.6,35.1,2.06,8.04,6.79,98.9,363.96,32.04,17.99,123.12,2.63,31.67,
2017-01-25T20:30:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF170125,16,24.7,35.2,1.21,7.9,6.46,94.3,77.5,15.25,8.71,94.53,4.94,6.54,
2017-01-26T17:20:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM170126,16,22.5,35.0,3.6,7.9,6.16,86.5,87.41,14.86,8.54,146.89,6.87,4.85,
2017-01-26T17:50:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO170126,16,22.6,35.1,2.44,8.02,6.56,92.3,76.55,10.03,6.31,264.47,6.34,6.8,
2017-01-26T18:12:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM170126,16,22.6,35.0,2.85,8.05,6.27,88.2,73.14,15.07,7.64,201.91,7.83,7.38,
2017-01-26T18:35:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB170126,16,23.5,35.3,6.62,8.06,6.85,98.0,79.41,15.49,6.83,110.39,8.47,5.32,
2017-01-26T18:55:00Z,20.793809,-156.575211,OPB,Papalaua,OPB170126,16,23.2,35.4,4.54,8.07,6.97,99.3,75.92,19.2,6.36,74.87,7.03,4.68,
2017-01-26T19:10:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP170126,16,23.5,35.2,3.88,8.08,7.02,100.3,72.52,15.62,5.5,84.73,2.24,5.64,
2017-02-14T17:52:00Z,20.994222,-156.667417,RNS,Napili,RNS170214,17,24.2,34.9,0.84,8.15,6.8,98.7,80.51,11.1,6.75,205.37,12.88,6.65,
2017-02-14T18:25:00Z,20.967083,-156.68139,RPO,Pohaku,RPO170214,17,24.0,34.5,3.81,8.15,6.71,97.0,103.87,14.35,10.0,316.93,36.3,6.51,
2017-02-14T18:45:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS170214,17,24.1,34.7,6.6,8.14,6.77,98.0,78.01,11.84,7.75,178.1,5.37,6.19,
2017-02-14T19:13:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB170214,17,24.5,34.6,5.25,8.19,6.81,99.1,95.15,14.98,10.48,381.69,23.45,6.22,
2017-02-14T19:38:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB170214,17,24.7,34.3,1.47,8.19,6.75,98.6,136.07,16.87,10.08,457.43,71.0,6.74,
2017-02-14T20:00:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA170214,17,24.7,33.9,1.04,8.2,6.78,98.7,95.6,15.08,10.84,490.89,29.92,5.61,
2017-02-15T18:33:00Z,20.86732,-156.67605,PFF,505 Front Street,PFF170215,17,24.9,33.8,4.18,8.1,6.38,93.1,80.69,13.7,11.52,486.27,5.23,7.38,
2017-02-15T18:45:00Z,20.86485,-156.67374,PLH,Lindsey Hale,PLH170215,17,24.9,34.1,10.7,8.07,6.2,90.5,94.63,13.86,10.03,386.33,26.13,7.81,
2017-02-15T19:03:00Z,20.86356,-156.67297,PLT,Lahaina Town,PLT170215,17,24.9,34.4,8.65,8.07,5.93,86.7,107.67,13.21,8.5,321.19,26.27,7.93,
2017-02-15T19:30:00Z,20.859233,-156.669442,PPU,Makila Point,PPU170215,17,25.1,34.9,3.12,8.19,6.86,100.8,101.2,10.97,5.45,130.64,2.72,6.83,
2017-02-15T19:47:00Z,20.84236,-156.653035,OLP,Launiupoko,OLP170215,17,25.2,34.9,5.91,8.13,6.79,100.0,93.72,11.03,6.24,174.42,6.0,6.51,
2017-02-15T20:11:00Z,20.80916,-156.62289,OSF,Olowalu Shore Front,OSF170215,17,25.1,34.9,4.16,8.1,6.59,96.8,83.21,11.44,6.52,150.71,5.57,7.22,
2017-02-17T17:12:00Z,20.808444,-156.619697,OPM,Peter Martin Hale,OPM170217,17,24.8,35.1,2.94,8.02,5.9,86.3,78.99,10.76,5.87,115.55,6.22,5.64,
2017-02-17T17:40:00Z,20.80986,-156.61369,OCO,Camp Olowalu,OCO170217,17,25.6,35.1,2.63,8.08,6.18,91.6,99.69,11.06,5.98,161.36,7.09,8.75,
2017-02-17T18:00:00Z,20.80915,-156.60661,OMM,Mile Marker 14,OMM170217,17,25.6,35.1,2.14,8.05,5.63,83.3,88.27,10.18,5.93,168.59,9.16,8.67,
2017-02-17T18:25:00Z,20.79448,-156.58142,OUB,Ukumehame Beach,OUB170217,17,25.3,35.2,2.77,8.11,6.46,95.3,95.54,9.67,5.16,65.93,4.3,8.73,
2017-02-17T18:50:00Z,20.793809,-156.575211,OPB,Papalaua,OPB170217,17,25.6,35.3,14.17,8.13,6.83,101.5,74.08,9.2,6.11,91.12,8.47,7.29,
2017-02-17T19:14:00Z,20.792747,-156.567326,OPP,Papalaua Pali,OPP170217,17,25.5,35.1,3.7,8.15,6.73,99.6,76.73,9.13,6.25,127.75,10.41,8.03,
2017-03-07T17:40:00Z,20.994222,-156.667417,RNS,Napili,RNS170307,18,24.2,34.5,1.8,8.16,6.75,97.9,224.47,15.19,9.21,171.59,16.23,15.98,
2017-03-07T18:03:00Z,20.967083,-156.68139,RPO,Pohaku,RPO170307,18,24.2,32.8,9.51,8.14,6.81,97.7,277.55,19.5,17.47,1038.69,231.41,7.05,
2017-03-07T18:25:00Z,20.949331,-156.691124,RKS,Kaanapali Shores,RKS170307,18,24.3,34.6,8.4,8.15,6.82,99.1,71.1,9.51,6.58,102.52,5.4,5.96,
2017-03-07T18:45:00Z,20.936669,-156.69278,RAB,Airport Beach,RAB170307,18,24.5,34.2,7.2,8.15,6.7,97.5,74.76,13.16,10.3,263.05,11.25,6.23,
2017-03-07T19:04:00Z,20.910347,-156.689382,RCB,Canoe Beach,RCB170307,18,24.9,33.7,3.84,8.17,6.69,97.6,122.36,10.73,8.64,398.69,63.58,7.36,
2017-03-07T19:25:00Z,20.904476,-156.685931,RWA,Wahikuli,RWA170307,18,24.9,32.9,2.11,8.19,6.79,98.6,99.98,18.3,14.53,742.36,37.2,5.24,
